stsadrid,stojahr,faeinksteuertot,FaVermSteuerTot,Jahrgang,SEX_CD,Zuzug Ort,Zuzug,Wegzug,Wegzug Ort,ZIVIL_CD,Zivilstand,Jahrgang Kind,Name Kind,is_male,age,age_group
1103095,2010,0.0,0.0,1992,M,Basel BS,2018,2021,,VH,verheiratet,0,,True,18,10-19
1103095,2011,0.0,0.0,1992,M,Basel BS,2018,2021,,VH,verheiratet,0,,True,19,10-19
1103103,2015,0.0,0.0,1997,F,Bern,2002,,,LE,ledig,0,,False,18,10-19
9294,2011,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,19,10-19
9294,2010,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,18,10-19
1115476,2017,751.55,0.0,1998,F,Zuchwil SO,2017,,,LE,ledig,0,,False,19,10-19
1103103,2016,0.0,0.0,1997,F,Bern,2002,,,LE,ledig,0,,False,19,10-19
1109976,2011,0.0,0.0,1993,M,Biberist SO,2011,2019,,LE,ledig,0,,True,18,10-19
1114958,2019,0.0,0.0,2001,M,Solothurn SO,2017,,,LE,ledig,0,,True,18,10-19
1115350,2017,1469.9,0.0,1998,F,Subingen SO,2017,2019,,LE,ledig,0,,False,19,10-19
1102969,2015,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,18,10-19
1102696,2018,0.0,0.0,2000,F,Olten,2002,2020,,LE,ledig,0,,False,18,10-19
1102696,2019,0.0,0.0,2000,F,Olten,2002,2020,,LE,ledig,0,,False,19,10-19
1102717,2020,0.0,0.0,2002,F,,2002,2020,,LE,ledig,0,,False,18,10-19
1102772,2014,0.0,0.0,1996,F,Biberist,2002,,,LE,ledig,0,,False,18,10-19
1102772,2015,11.4,0.0,1996,F,Biberist,2002,,,LE,ledig,0,,False,19,10-19
1102773,2018,0.0,0.0,2000,F,Biberist,2002,,,LE,ledig,0,,False,18,10-19
1102773,2019,94.95,0.0,2000,F,Biberist,2002,,,LE,ledig,0,,False,19,10-19
1102781,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1102802,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1102805,2017,0.0,0.0,1999,F,Zuchwil,2002,,,VH,verheiratet,0,,False,18,10-19
1102805,2018,149.35,0.0,1999,F,Zuchwil,2002,,,VH,verheiratet,0,,False,19,10-19
1102806,2018,0.0,0.0,2000,M,Zuchwil,2002,,,LE,ledig,0,,True,18,10-19
1102806,2019,833.75,0.0,2000,M,Zuchwil,2002,,,LE,ledig,0,,True,19,10-19
1115260,2018,0.0,0.0,2000,F,Derendingen SO,2017,,,LE,ledig,0,,False,18,10-19
1115260,2019,0.0,0.0,2000,F,Derendingen SO,2017,,,LE,ledig,0,,False,19,10-19
1115261,2019,0.0,0.0,2001,F,Derendingen SO,2017,2021,,LE,ledig,0,,False,18,10-19
1115261,2020,478.45,0.0,2001,F,Derendingen SO,2017,2021,,LE,ledig,0,,False,19,10-19
1102829,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1102870,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1102929,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1115274,2019,0.0,0.0,2001,F,Lohn-Ammannsegg SO,2017,2019,,LE,ledig,0,,False,18,10-19
1102949,2020,0.0,0.0,2002,F,Grenchen SO,2019,2021,,LE,ledig,0,,False,18,10-19
1102953,2020,0.0,0.0,2002,M,,2002,,,LE,ledig,0,,True,18,10-19
1109976,2012,0.0,0.0,1993,M,Biberist SO,2011,2019,,LE,ledig,0,,True,19,10-19
1100940,2018,0.0,0.0,2000,F,,2000,,,LE,ledig,0,,False,18,10-19
1102135,2019,5.8,0.0,2001,F,Krauchthal,2001,,,LE,ledig,0,,False,18,10-19
9407,2011,0.0,0.0,1992,F,Biberist,2002,,,VH,verheiratet,0,,False,19,10-19
1101212,2013,0.0,0.0,1994,M,Lützelflüh-Goldbach BE,2000,2014,,LE,ledig,0,,True,19,10-19
1101213,2013,0.0,0.0,1995,M,Lützelflüh-Goldbach BE,2000,2014,,LE,ledig,0,,True,18,10-19
1101213,2014,0.0,0.0,1995,M,Lützelflüh-Goldbach BE,2000,2014,,LE,ledig,0,,True,19,10-19
1101224,2018,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,18,10-19
1101224,2019,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,19,10-19
1101261,2018,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,18,10-19
1101261,2019,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,19,10-19
1101362,2018,0.0,0.0,2000,F,,2000,2018,,LE,ledig,0,,False,18,10-19
9479,2011,0.0,0.0,1992,F,,1992,2018,,LE,ledig,0,,False,19,10-19
9479,2010,0.0,0.0,1992,F,,1992,2018,,LE,ledig,0,,False,18,10-19
1101212,2012,0.0,0.0,1994,M,Lützelflüh-Goldbach BE,2000,2014,,LE,ledig,0,,True,18,10-19
1101367,2018,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,18,10-19
1101404,2016,0.0,0.0,1998,F,Biberist,2001,2020,,LE,ledig,0,,False,18,10-19
1101404,2017,0.0,0.0,1998,F,Biberist,2001,2020,,LE,ledig,0,,False,19,10-19
1101432,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1101432,2020,553.3,0.0,2001,F,,2001,,,LE,ledig,0,,False,19,10-19
1101439,2019,0.0,0.0,2001,F,Derendingen SO,2008,,,LE,ledig,0,,False,18,10-19
1101439,2020,1062.35,0.0,2001,F,Derendingen SO,2008,,,LE,ledig,0,,False,19,10-19
1101485,2017,0.0,0.0,1999,M,,2001,,,LE,ledig,0,,True,18,10-19
1101485,2018,0.0,0.0,1999,M,,2001,,,LE,ledig,0,,True,19,10-19
1101512,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1101512,2020,130.5,0.0,2001,F,,2001,,,LE,ledig,0,,False,19,10-19
1101367,2019,48.05,0.0,2000,M,,2000,,,LE,ledig,0,,True,19,10-19
1101187,2019,1065.9,0.0,2000,F,Oekingen SO,2019,,,LE,ledig,0,,False,19,10-19
1101183,2019,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,19,10-19
1101183,2018,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,18,10-19
1114619,2016,50.0,0.0,1998,F,Deitingen SO,2016,2021,,VH,verheiratet,0,,False,18,10-19
1114619,2017,0.0,0.0,1998,F,Deitingen SO,2016,2021,,VH,verheiratet,0,,False,19,10-19
1100957,2018,0.0,0.0,2000,F,,2000,2021,,LE,ledig,0,,False,18,10-19
1100957,2019,97.2,0.0,2000,F,,2000,2021,,LE,ledig,0,,False,19,10-19
1101051,2018,0.0,0.0,2000,F,,2000,,,LE,ledig,0,,False,18,10-19
1101051,2019,0.0,0.0,2000,F,,2000,,,LE,ledig,0,,False,19,10-19
1101056,2018,0.0,0.0,2000,F,,2000,,,LE,ledig,0,,False,18,10-19
1101056,2019,0.0,0.0,2000,F,,2000,,,LE,ledig,0,,False,19,10-19
1101101,2015,0.0,0.0,1997,F,Solothurn,2000,2015,,LE,ledig,0,,False,18,10-19
1101107,2012,0.0,0.0,1994,F,Obergerlafingen SO,2008,2019,,LE,ledig,0,,False,18,10-19
1101107,2013,0.0,0.0,1994,F,Obergerlafingen SO,2008,2019,,LE,ledig,0,,False,19,10-19
9560,2012,7.15,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,19,10-19
9560,2011,0.0,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,18,10-19
1101124,2016,0.0,0.0,1998,M,Biberist,2000,,,LE,ledig,0,,True,18,10-19
1101124,2017,0.0,0.0,1998,M,Biberist,2000,,,LE,ledig,0,,True,19,10-19
1101149,2015,0.0,0.0,1997,F,,1997,2017,,LE,ledig,0,,False,18,10-19
1110246,2012,0.0,0.0,1993,F,Grenchen SO,2011,2014,,LE,ledig,0,,False,19,10-19
9515,2012,0.0,0.0,1993,F,Goldswil b. Interlaken BE,2017,2017,,LE,ledig,0,,False,19,10-19
9515,2011,0.0,0.0,1993,F,Goldswil b. Interlaken BE,2017,2017,,LE,ledig,0,,False,18,10-19
1110246,2011,0.0,0.0,1993,F,Grenchen SO,2011,2014,,LE,ledig,0,,False,18,10-19
1101149,2016,0.0,0.0,1997,F,,1997,2017,,LE,ledig,0,,False,19,10-19
1101156,2018,0.0,0.0,2000,M,,2000,,,LE,ledig,0,,True,18,10-19
1101156,2019,1061.45,0.0,2000,M,,2000,,,LE,ledig,0,,True,19,10-19
1101537,2015,0.0,0.0,1997,M,Biberist,2001,,,LE,ledig,0,,True,18,10-19
1101537,2016,0.0,0.0,1997,M,Biberist,2001,,,LE,ledig,0,,True,19,10-19
1101538,2018,0.0,0.0,2000,M,Biberist,2001,,,LE,ledig,0,,True,18,10-19
1114744,2016,0.0,0.0,1998,F,Zuchwil SO,2016,2017,,LE,ledig,0,,False,18,10-19
1101973,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
9462,2011,0.0,0.0,1992,M,,1992,2019,,VH,verheiratet,0,,True,19,10-19
9462,2010,0.0,0.0,1992,M,,1992,2019,,VH,verheiratet,0,,True,18,10-19
1114899,2017,0.0,0.0,1999,F,Horriwil SO,2017,2020,,LE,ledig,0,,False,18,10-19
1114899,2018,701.85,0.0,1999,F,Horriwil SO,2017,2020,,LE,ledig,0,,False,19,10-19
1101973,2020,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,19,10-19
1101990,2019,0.0,0.0,2001,M,,2001,,,LE,ledig,0,,True,18,10-19
1101990,2020,0.0,0.0,2001,M,,2001,,,LE,ledig,0,,True,19,10-19
1102025,2011,0.0,0.0,1993,M,Grenchen,2001,2011,,LE,ledig,0,,True,18,10-19
1102026,2012,0.0,0.0,1994,M,Eriswil BE,2014,2018,,LE,ledig,0,,True,18,10-19
9445,2011,0.0,0.0,1992,M,Wolfwil SO,2018,,,LE,ledig,0,,True,19,10-19
9445,2010,0.0,0.0,1992,M,Wolfwil SO,2018,,,LE,ledig,0,,True,18,10-19
1102079,2015,0.0,0.0,1997,F,Zuchwil,2001,,,LE,ledig,0,,False,18,10-19
1114929,2017,261.95,0.0,1998,M,Subingen SO,2017,,,LE,ledig,0,,True,19,10-19
1102079,2016,15.85,0.0,1997,F,Zuchwil,2001,,,LE,ledig,0,,False,19,10-19
1102080,2017,0.0,0.0,1999,F,Zuchwil,2001,,,LE,ledig,0,,False,18,10-19
1110136,2020,0.0,0.0,2002,F,Solothurn SO,2010,,,LE,ledig,0,,False,18,10-19
1102080,2018,0.0,0.0,1999,F,Zuchwil,2001,,,LE,ledig,0,,False,19,10-19
9428,2011,236.75,0.0,1992,M,,1992,2014,,LE,ledig,0,,True,19,10-19
9428,2010,0.0,0.0,1992,M,,1992,2014,,LE,ledig,0,,True,18,10-19
1102088,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1102088,2020,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,19,10-19
1102098,2019,0.0,0.0,2001,M,Luterbach SO,2016,,,LE,ledig,0,,True,18,10-19
1101854,2019,0.0,0.0,2001,M,,2001,,,LE,ledig,0,,True,18,10-19
9407,2010,4.75,0.0,1992,F,Biberist,2002,,,VH,verheiratet,0,,False,18,10-19
1101853,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1114878,2016,225.0,0.0,1997,M,Zielebach BE,2016,2017,,LE,ledig,0,,True,19,10-19
1114744,2017,0.0,0.0,1998,F,Zuchwil SO,2016,2017,,LE,ledig,0,,False,19,10-19
1101538,2019,300.35,0.0,2000,M,Biberist,2001,,,LE,ledig,0,,True,19,10-19
1101561,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1101593,2019,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,18,10-19
1101593,2020,0.0,0.0,2001,F,,2001,,,LE,ledig,0,,False,19,10-19
1101614,2019,0.0,0.0,2001,M,,2001,,,LE,ledig,0,,True,18,10-19
1101619,2018,0.0,0.0,2000,M,Biberist,2001,,,LE,ledig,0,,True,18,10-19
1101619,2019,0.0,0.0,2000,M,Biberist,2001,,,LE,ledig,0,,True,19,10-19
1101624,2010,0.0,0.0,1992,M,Bern 18 Bümpliz,2001,2020,,VH,verheiratet,0,,True,18,10-19
1101624,2011,0.0,0.0,1992,M,Bern 18 Bümpliz,2001,2020,,VH,verheiratet,0,,True,19,10-19
1114820,2018,0.0,0.0,2000,F,Burgdorf BE,2016,2018,,LE,ledig,0,,False,18,10-19
1101625,2013,0.0,0.0,1995,F,Bern 18 Bümpliz,2001,,,LE,ledig,0,,False,18,10-19
1101625,2014,0.0,0.0,1995,F,Bern 18 Bümpliz,2001,,,LE,ledig,0,,False,19,10-19
1101626,2018,0.0,0.0,2000,F,Bern 18 Bümpliz,2001,,,LE,ledig,0,,False,18,10-19
1101626,2019,0.0,0.0,2000,F,Bern 18 Bümpliz,2001,,,LE,ledig,0,,False,19,10-19
1101684,2018,0.0,0.0,2000,M,Zuchwil,2001,,,LE,ledig,0,,True,18,10-19
1101684,2019,563.6,0.0,2000,M,Zuchwil,2001,,,LE,ledig,0,,True,19,10-19
1101687,2017,0.0,0.0,1999,F,Derendingen,2001,,,LE,ledig,0,,False,18,10-19
1101687,2018,3.8,0.0,1999,F,Derendingen,2001,,,LE,ledig,0,,False,19,10-19
1101727,2019,0.0,0.0,2001,M,,2001,2021,,LE,ledig,0,,True,18,10-19
1101803,2015,0.0,0.0,1997,F,Derendingen,2001,,,LE,ledig,0,,False,18,10-19
1110177,2010,420.7,0.0,1991,F,Orpund BE,2010,2012,,LE,ledig,0,,False,19,10-19
1101803,2016,0.0,0.0,1997,F,Derendingen,2001,,,LE,ledig,0,,False,19,10-19
1110175,2010,1002.95,0.0,1991,M,Utzenstorf BE,2010,2012,,LE,ledig,0,,True,19,10-19
1103104,2018,0.0,0.0,2000,M,Bern,2002,,,LE,ledig,0,,True,18,10-19
10143,2013,1086.8,0.0,1994,M,,1994,,,LE,ledig,0,,True,19,10-19
10185,2012,0.0,0.0,1994,F,,1994,2014,,LE,ledig,0,,False,18,10-19
11503,2014,0.0,0.0,1995,M,Küttigkofen,1997,,,LE,ledig,0,,True,19,10-19
10779,2011,0.0,0.0,1992,F,Flumenthal,1995,,,LE,ledig,0,,False,19,10-19
10779,2010,0.0,0.0,1992,F,Flumenthal,1995,,,LE,ledig,0,,False,18,10-19
11505,2015,0.0,0.0,1997,F,,1997,2017,,VH,verheiratet,0,,False,18,10-19
11505,2016,0.0,0.0,1997,F,,1997,2017,,VH,verheiratet,0,,False,19,10-19
11506,2015,0.0,0.0,1997,F,Meggen LU,2021,,,VH,verheiratet,0,,False,18,10-19
11506,2016,0.0,0.0,1997,F,Meggen LU,2021,,,VH,verheiratet,0,,False,19,10-19
10766,2014,0.0,0.0,1995,M,,1995,2020,,LE,ledig,0,,True,19,10-19
10766,2013,0.0,0.0,1995,M,,1995,2020,,LE,ledig,0,,True,18,10-19
11516,2012,25.0,0.0,1994,F,,1997,2020,,LE,ledig,0,,False,18,10-19
11503,2013,0.0,0.0,1995,M,Küttigkofen,1997,,,LE,ledig,0,,True,18,10-19
11516,2013,37.65,0.0,1994,F,,1997,2020,,LE,ledig,0,,False,19,10-19
1111628,2014,0.0,0.0,1996,M,Obergerlafingen SO,2012,2018,,LE,ledig,0,,True,18,10-19
1111627,2015,0.0,0.0,1996,M,Obergerlafingen SO,2012,2016,,LE,ledig,0,,True,19,10-19
1111627,2014,0.0,0.0,1996,M,Obergerlafingen SO,2012,2016,,LE,ledig,0,,True,18,10-19
11521,2012,0.0,0.0,1994,M,Subingen,1997,2020,,LE,ledig,0,,True,18,10-19
11521,2013,0.0,0.0,1994,M,Subingen,1997,2020,,LE,ledig,0,,True,19,10-19
10732,2013,0.0,0.0,1994,M,Olten,1995,,,LE,ledig,0,,True,19,10-19
10732,2012,0.0,0.0,1994,M,Olten,1995,,,LE,ledig,0,,True,18,10-19
11522,2014,0.0,0.0,1996,M,Subingen,1997,2021,,LE,ledig,0,,True,18,10-19
11522,2015,0.0,0.0,1996,M,Subingen,1997,2021,,LE,ledig,0,,True,19,10-19
10731,2010,0.0,0.0,1991,M,Olten,1995,2016,,LE,ledig,0,,True,19,10-19
1111628,2015,14.25,0.0,1996,M,Obergerlafingen SO,2012,2018,,LE,ledig,0,,True,19,10-19
10780,2013,0.0,0.0,1995,F,Flumenthal,1995,,,LE,ledig,0,,False,18,10-19
10780,2014,0.0,0.0,1995,F,Flumenthal,1995,,,LE,ledig,0,,False,19,10-19
11502,2011,0.0,0.0,1992,M,Küttigkofen,1997,,,LE,ledig,0,,True,19,10-19
11408,2015,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,19,10-19
11425,2014,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,18,10-19
11425,2015,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,19,10-19
1111774,2012,0.0,0.0,1993,F,Riedholz SO,2012,2018,,LE,ledig,0,,False,19,10-19
11445,2013,0.0,0.0,1995,F,Subingen,1996,,,LE,ledig,0,,False,18,10-19
11445,2014,430.8,0.0,1995,F,Subingen,1996,,,LE,ledig,0,,False,19,10-19
1112491,2015,0.0,0.0,1997,F,Zuchwil SO,2013,,,LE,ledig,0,,False,18,10-19
1112491,2016,0.0,0.0,1997,F,Zuchwil SO,2013,,,LE,ledig,0,,False,19,10-19
1112492,2017,0.0,0.0,1999,M,Zuchwil SO,2013,,,LE,ledig,0,,True,18,10-19
1112492,2018,0.0,0.0,1999,M,Zuchwil SO,2013,,,LE,ledig,0,,True,19,10-19
10825,2011,0.0,0.0,1992,M,Luterbach,1995,,,LE,ledig,0,,True,19,10-19
10825,2010,0.0,0.0,1992,M,Luterbach,1995,,,LE,ledig,0,,True,18,10-19
10811,2014,455.35,0.0,1995,M,,1995,2018,,LE,ledig,0,,True,19,10-19
10811,2013,635.95,0.0,1995,M,,1995,2018,,LE,ledig,0,,True,18,10-19
10809,2014,813.9,0.0,1995,F,Derendingen,1995,2015,,VH,verheiratet,0,,False,19,10-19
10809,2013,49.75,0.0,1995,F,Derendingen,1995,2015,,VH,verheiratet,0,,False,18,10-19
11472,2011,0.0,0.0,1993,F,,1997,2017,,LE,ledig,2016,Aurora,False,18,10-19
11472,2012,0.0,0.0,1993,F,,1997,2017,,LE,ledig,2016,Aurora,False,19,10-19
11487,2015,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,18,10-19
11487,2016,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,19,10-19
11499,2015,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,18,10-19
11499,2016,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,19,10-19
11502,2010,0.0,0.0,1992,M,Küttigkofen,1997,,,LE,ledig,0,,True,18,10-19
10718,2014,1247.6,0.0,1995,F,,1995,2016,,LE,ledig,0,,False,19,10-19
10718,2013,0.0,0.0,1995,F,,1995,2016,,LE,ledig,0,,False,18,10-19
10713,2014,0.0,0.0,1995,M,,1995,2020,,LE,ledig,0,,True,19,10-19
10713,2013,0.0,0.0,1995,M,,1995,2020,,LE,ledig,0,,True,18,10-19
11646,2016,0.0,0.0,1997,M,Feldbrunnen SO,2016,,,VH,verheiratet,0,,True,19,10-19
10595,2014,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,19,10-19
10595,2013,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,18,10-19
1112843,2015,0.0,0.0,1997,F,Zuchwil SO,2014,,,LE,ledig,0,,False,18,10-19
1112843,2016,0.0,0.0,1997,F,Zuchwil SO,2014,,,LE,ledig,0,,False,19,10-19
10594,2014,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,19,10-19
1112844,2018,0.0,0.0,2000,M,Zuchwil SO,2014,,,LE,ledig,0,,True,18,10-19
1112844,2019,0.0,0.0,2000,M,Zuchwil SO,2014,,,LE,ledig,0,,True,19,10-19
10594,2013,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,18,10-19
1111463,2014,0.0,0.0,1996,M,Recherswil SO,2014,2014,,LE,ledig,0,,True,18,10-19
1112871,2018,0.0,0.0,2000,M,Bellach SO,2014,2020,,LE,ledig,0,,True,18,10-19
1112871,2019,0.0,0.0,2000,M,Bellach SO,2014,2020,,LE,ledig,0,,True,19,10-19
11679,2010,0.0,0.0,1992,F,Oberburg,1997,2010,,LE,ledig,0,,False,18,10-19
11686,2015,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,18,10-19
10537,2013,10.95,0.0,1994,M,,1994,,,LE,ledig,0,,True,19,10-19
10537,2012,0.0,0.0,1994,M,,1994,,,LE,ledig,0,,True,18,10-19
11686,2016,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,19,10-19
1111444,2016,0.0,0.0,1997,M,Recherswil SO,2012,2016,,LE,ledig,0,,True,19,10-19
1111444,2015,0.0,0.0,1997,M,Recherswil SO,2012,2016,,LE,ledig,0,,True,18,10-19
1111441,2015,153.3,0.0,1996,M,Oberbipp BE,2012,2018,,LE,ledig,0,,True,19,10-19
1111441,2014,0.0,0.0,1996,M,Oberbipp BE,2012,2018,,LE,ledig,0,,True,18,10-19
11687,2015,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,18,10-19
10524,2010,0.0,0.0,1991,F,Neuenegg,1994,,,LE,ledig,0,,False,19,10-19
10606,2010,1126.45,0.0,1991,M,Bettlach,1995,,,LE,ledig,0,,True,19,10-19
11408,2014,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,18,10-19
1111528,2012,0.0,0.0,1994,F,Herzogenbuchsee BE,2012,2012,,LE,ledig,0,,False,18,10-19
11645,2015,0.0,0.0,1997,M,,1997,2019,,LE,ledig,0,,True,18,10-19
11530,2010,0.0,0.0,1991,M,Derendingen,1997,2017,,LE,ledig,0,,True,19,10-19
10701,2012,0.0,0.0,1993,M,Samedan,1995,,,LE,ledig,0,,True,19,10-19
10701,2011,0.0,0.0,1993,M,Samedan,1995,,,LE,ledig,0,,True,18,10-19
11556,2015,0.0,0.0,1997,F,Derendingen,1997,2019,,LE,ledig,0,,False,18,10-19
11556,2016,0.0,0.0,1997,F,Derendingen,1997,2019,,LE,ledig,0,,False,19,10-19
11580,2015,499.45,0.0,1997,F,,1997,,,LE,ledig,0,,False,18,10-19
11580,2016,3158.55,0.0,1997,F,,1997,,,LE,ledig,0,,False,19,10-19
1112756,2014,18.3,0.0,1995,M,Biberist SO,2014,2018,,LE,ledig,0,,True,19,10-19
10655,2014,270.0,0.0,1995,M,,1995,,,LE,ledig,0,,True,19,10-19
10655,2013,0.0,0.0,1995,M,,1995,,,LE,ledig,0,,True,18,10-19
1112772,2016,0.0,0.0,1998,M,Biberist SO,2018,2018,,LE,ledig,0,,True,18,10-19
1112777,2014,0.0,0.0,1995,M,Utzenstorf BE,2014,2021,,LE,ledig,0,,True,19,10-19
10641,2011,0.0,0.0,1992,M,Langendorf,1995,,,LE,ledig,0,,True,19,10-19
10641,2010,0.0,0.0,1992,M,Langendorf,1995,,,LE,ledig,0,,True,18,10-19
10623,2014,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,19,10-19
10623,2013,0.0,0.0,1995,F,,1995,,,LE,ledig,0,,False,18,10-19
1112783,2014,0.0,0.0,1995,F,Bern BE,2014,2017,,LE,ledig,0,,False,19,10-19
11637,2015,0.0,0.0,1997,M,,1997,2016,,LE,ledig,0,,True,18,10-19
11637,2016,0.0,0.0,1997,M,,1997,2016,,LE,ledig,0,,True,19,10-19
11644,2015,0.0,0.0,1997,F,,1997,,,LE,ledig,0,,False,18,10-19
10622,2013,0.0,0.0,1994,F,Derendingen,1995,2018,,LE,ledig,0,,False,19,10-19
10622,2012,0.0,0.0,1994,F,Derendingen,1995,2018,,LE,ledig,0,,False,18,10-19
11644,2016,0.0,0.0,1997,F,,1997,,,LE,ledig,0,,False,19,10-19
11645,2016,0.0,0.0,1997,M,,1997,2019,,LE,ledig,0,,True,19,10-19
11687,2016,0.0,0.0,1997,M,,1997,,,LE,ledig,0,,True,19,10-19
11359,2012,0.0,0.0,1993,M,Zielebach,1996,,,LE,ledig,0,,True,19,10-19
10837,2013,0.0,0.0,1995,F,,1995,2020,,LE,ledig,0,,False,18,10-19
11248,2010,0.0,0.0,1991,M,Lenk im Simmental,1996,2019,,LE,ledig,0,,True,19,10-19
1112015,2013,0.0,0.0,1994,F,Kirchberg BE,2013,2016,,LE,ledig,0,,False,19,10-19
11267,2014,0.0,0.0,1996,M,,1996,,,LE,ledig,0,,True,18,10-19
1112010,2013,0.0,0.0,1994,M,Biberist SO,2013,2018,,LE,ledig,0,,True,19,10-19
11267,2015,0.0,0.0,1996,M,,1996,,,LE,ledig,0,,True,19,10-19
1112009,2018,2439.3,0.0,1999,M,Biberist SO,2013,2019,,LE,ledig,0,,True,19,10-19
1112209,2015,0.0,0.0,1997,F,Recherswil SO,2013,,,VH,verheiratet,0,,False,18,10-19
1112209,2016,368.05,0.0,1997,F,Recherswil SO,2013,,,VH,verheiratet,0,,False,19,10-19
1112009,2017,717.85,0.0,1999,M,Biberist SO,2013,2019,,LE,ledig,0,,True,18,10-19
1112210,2020,0.0,0.0,2002,M,Recherswil SO,2013,,,LE,ledig,0,,True,18,10-19
11131,2010,0.0,0.0,1992,F,Biberist,1996,2019,,LE,ledig,0,,False,18,10-19
1112008,2015,0.0,0.0,1996,F,Solothurn SO,2019,,,LE,ledig,0,,False,19,10-19
11268,2014,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,18,10-19
11268,2015,0.0,0.0,1996,F,,1996,,,LE,ledig,0,,False,19,10-19
1111997,2014,0.0,0.0,1995,F,Kirchberg BE,2013,2018,,LE,ledig,0,,False,19,10-19
1111997,2013,0.0,0.0,1995,F,Kirchberg BE,2013,2018,,LE,ledig,0,,False,18,10-19
11272,2012,0.0,0.0,1994,M,Derendingen,1996,,,LE,ledig,0,,True,18,10-19
11272,2013,0.0,0.0,1994,M,Derendingen,1996,,,LE,ledig,0,,True,19,10-19
11114,2015,0.0,0.0,1996,M,,1996,,,LE,ledig,0,,True,19,10-19
11114,2014,16.4,0.0,1996,M,,1996,,,LE,ledig,0,,True,18,10-19
11077,2012,0.0,0.0,1993,F,Grenchen,1996,2018,,LE,ledig,0,,False,19,10-19
11077,2011,0.0,0.0,1993,F,Grenchen,1996,2018,,LE,ledig,0,,False,18,10-19
1112008,2014,0.0,0.0,1996,F,Solothurn SO,2019,,,LE,ledig,0,,False,18,10-19
11131,2011,39.75,0.0,1992,F,Biberist,1996,2019,,LE,ledig,0,,False,19,10-19
11155,2011,0.0,0.0,1993,M,Nennigkofen,1996,,,LE,ledig,0,,True,18,10-19
11155,2012,0.0,0.0,1993,M,Nennigkofen,1996,,,LE,ledig,0,,True,19,10-19
1112069,2020,0.0,0.0,2002,F,Lohn-Ammannsegg SO,2013,,,LE,ledig,0,,False,18,10-19
1112072,2013,0.0,0.0,1995,M,Lohn-Ammannsegg SO,2013,2021,,LE,ledig,0,,True,18,10-19
1112072,2014,0.0,0.0,1995,M,Lohn-Ammannsegg SO,2013,2021,,LE,ledig,0,,True,19,10-19
11209,2014,0.0,0.0,1996,M,,1996,2021,,LE,ledig,0,,True,18,10-19
11209,2015,290.7,0.0,1996,M,,1996,2021,,LE,ledig,0,,True,19,10-19
11186,2012,2108.4,0.0,1993,M,Wiler b. Utzenstorf,1996,,,LE,ledig,0,,True,19,10-19
